0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,199796.71,7.125,36.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,200201.63,7.125,34.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,200601.79,7.125,32.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,201388.04,7.125,28.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,201581.71,7.125,27.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,201774.24,7.125,26.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,201965.63,7.125,24.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,202155.89,7.125,23.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,202533.05,7.125,22.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,202719.96,7.125,21.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,202905.77,7.125,20.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,203090.48,7.125,19.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,203274.1,7.125,18.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,203456.64,7.125,17.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,203638.1,7.125,16.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,203818.49,7.125,15.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,204176.07,7.125,13.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,204529.45,7.125,11.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,204704.58,7.125,9.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,204704.58,7.125,10.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,205051.74,7.125,7.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,206000,360,80.0,0.0,2.0,20.0,786.0,1,852,0.0,0,205394.81,7.125,6.0,38060.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,0.0,7.25,1.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,0.0,7.25,2.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,0.0,7.25,3.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,0.0,7.25,4.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,0.0,7.25,5.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,30126.1,7.25,55.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,30394.13,7.25,54.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,30660.55,7.25,53.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,30925.37,7.25,52.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,31188.6,7.25,51.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,31450.25,7.25,50.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,31968.84,7.25,48.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,32481.22,7.25,46.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,32735.11,7.25,45.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,32987.47,7.25,44.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,33238.32,7.25,43.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,33487.66,7.25,42.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,33735.5,7.25,41.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,34712.06,7.25,37.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,34952.55,7.25,36.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,35191.59,7.25,35.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,35454.05,7.25,34.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,35714.93,7.25,33.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,35974.25,7.25,32.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,36232.01,7.25,31.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,36742.89,7.25,29.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,37247.65,7.25,27.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,37993.49,7.25,24.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,38239.12,7.25,23.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,39206.98,7.25,19.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,39682.23,7.25,17.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,39917.72,7.25,16.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,40151.8,7.25,15.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,40384.47,7.25,14.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,40615.74,7.25,13.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,40845.62,7.25,12.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,41074.12,7.25,11.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,41326.1,7.25,10.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,42073.0,7.25,7.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,44000,180,40.0,0.0,1.0,26.0,768.0,1,431,0.0,0,42318.98,7.25,6.0,18140.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,-2,26206.87,7.25,43.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,0.0,7.25,1.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,0.0,7.25,2.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,0.0,7.25,3.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,0.0,7.25,4.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,0.0,7.25,6.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,26206.87,7.25,42.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,26499.17,7.25,41.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,26782.84,7.25,40.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,27071.68,7.25,39.0,30460.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,49000,180,80.0,0.0,1.0,16.0,766.0,1,405,0.0,0,27358.79,7.25,38.0,30460.0,0.0,0
